time,side_mid_sensor_1,side_mid_sensor_2,side_upper_sensor_1,side_upper_sensor_2,top_sensor_1,top_sensor_2,top_edge_sensor_1,top_edge_sensor_2
3.21665E-05,-1.04431E-10,-9.61119E-11,3.31092E-09,1.03033E-09,-8.59895E-09,-6.74872E-09,7.16766E-09,2.21306E-09
3.22025E-05,-1.12743E-10,-1.02208E-10,3.34969E-09,1.28002E-09,-8.58527E-09,-6.92725E-09,7.24791E-09,2.60469E-09
3.22385E-05,-1.23462E-10,-9.96128E-11,3.40478E-09,1.54418E-09,-8.54313E-09,-7.09894E-09,7.30254E-09,3.02001E-09
3.22744E-05,-1.31606E-10,-8.97786E-11,3.47161E-09,1.81381E-09,-8.47951E-09,-7.25788E-09,7.33013E-09,3.46835E-09
3.23104E-05,-1.33143E-10,-7.524E-11,3.5435E-09,2.07999E-09,-8.40505E-09,-7.39775E-09,7.3323E-09,3.95333E-09
3.23464E-05,-1.26361E-10,-5.8737E-11,3.61321E-09,2.33549E-09,-8.33157E-09,-7.51379E-09,7.31348E-09,4.47109E-09
3.23823E-05,-1.1235E-10,-4.23141E-11,3.67425E-09,2.57588E-09,-8.2687E-09,-7.60458E-09,7.28013E-09,5.01003E-09
3.24183E-05,-9.44069E-11,-2.67707E-11,3.7216E-09,2.79967E-09,-8.22037E-09,-7.67291E-09,7.2395E-09,5.55255E-09
3.24543E-05,-7.65412E-11,-1.17072E-11,3.75189E-09,3.0078E-09,-8.1825E-09,-7.72562E-09,7.19818E-09,6.07823E-09
3.24902E-05,-6.17419E-11,3.84512E-12,3.76299E-09,3.2027E-09,-8.14254E-09,-7.77215E-09,7.16076E-09,6.56786E-09
3.25262E-05,-5.07138E-11,2.04956E-11,3.75371E-09,3.38723E-09,-8.08164E-09,-7.8224E-09,7.12921E-09,7.00724E-09
3.25622E-05,-4.1634E-11,3.7715E-11,3.72367E-09,3.56378E-09,-7.97886E-09,-7.88444E-09,7.10281E-09,7.38979E-09
3.25982E-05,-3.1025E-11,5.36251E-11,3.67365E-09,3.73361E-09,-7.81653E-09,-7.96268E-09,7.07892E-09,7.71714E-09
3.26341E-05,-1.53635E-11,6.55471E-11,3.60629E-09,3.89654E-09,-7.5851E-09,-8.05703E-09,7.05407E-09,7.99765E-09
3.26701E-05,7.27387E-12,7.11561E-11,3.52661E-09,4.05098E-09,-7.28601E-09,-8.16327E-09,7.02502E-09,8.2431E-09
3.27061E-05,3.62264E-11,6.97862E-11,3.44203E-09,4.19424E-09,-6.93145E-09,-8.27455E-09,6.98944E-09,8.46468E-09
3.2742E-05,6.8332E-11,6.32927E-11,3.36165E-09,4.3232E-09,-6.54111E-09,-8.38338E-09,6.94592E-09,8.66938E-09
3.2778E-05,9.90138E-11,5.60031E-11,3.29462E-09,4.43515E-09,-6.13682E-09,-8.48388E-09,6.89364E-09,8.85803E-09
3.2814E-05,1.23884E-10,5.36202E-11,3.24822E-09,4.52871E-09,-5.73666E-09,-8.57335E-09,6.8317E-09,9.02559E-09
3.28499E-05,1.40188E-10,6.13726E-11,3.22601E-09,4.60441E-09,-5.35059E-09,-8.65295E-09,6.75884E-09,9.16364E-09
3.28859E-05,1.47515E-10,8.20534E-11,3.22673E-09,4.66478E-09,-4.97855E-09,-8.7271E-09,6.67353E-09,9.26422E-09
3.29219E-05,1.47562E-10,1.14696E-10,3.24439E-09,4.71369E-09,-4.61181E-09,-8.8019E-09,6.57461E-09,9.32374E-09
3.29578E-05,1.43147E-10,1.54453E-10,3.26953E-09,4.75509E-09,-4.2365E-09,-8.8828E-09,6.46214E-09,9.34563E-09
3.29938E-05,1.36997E-10,1.93822E-10,3.29127E-09,4.79143E-09,-3.83827E-09,-8.97239E-09,6.33805E-09,9.34057E-09
3.30298E-05,1.30869E-10,2.24868E-10,3.29961E-09,4.82241E-09,-3.40624E-09,-9.0688E-09,6.20621E-09,9.32418E-09
3.30657E-05,1.25365E-10,2.41697E-10,3.28724E-09,4.84455E-09,-2.9352E-09,-9.16544E-09,6.07179E-09,9.31276E-09
3.31017E-05,1.20426E-10,2.42334E-10,3.25048E-09,4.85212E-09,-2.42564E-09,-9.25226E-09,5.93993E-09,9.31828E-09
3.31377E-05,1.16156E-10,2.29329E-10,3.18931E-09,4.83905E-09,-1.88205E-09,-9.31824E-09,5.81428E-09,9.34444E-09
3.31737E-05,1.13471E-10,2.08878E-10,3.10648E-09,4.80163E-09,-1.31047E-09,-9.35454E-09,5.6959E-09,9.38489E-09
3.32096E-05,1.14145E-10,1.88741E-10,3.00639E-09,4.74085E-09,-7.16465E-10,-9.35743E-09,5.58284E-09,9.42454E-09
3.32456E-05,1.20183E-10,1.75676E-10,2.89403E-09,4.66361E-09,-1.04043E-10,-9.3299E-09,5.47072E-09,9.44365E-09
3.32816E-05,1.32771E-10,1.73251E-10,2.77431E-09,4.58207E-09,5.24301E-10,-9.28148E-09,5.35391E-09,9.42357E-09
3.33175E-05,1.51332E-10,1.80743E-10,2.65178E-09,4.51112E-09,1.16688E-09,-9.22616E-09,5.22698E-09,9.35267E-09
3.33535E-05,1.73193E-10,1.9349E-10,2.53062E-09,4.46461E-09,1.82216E-09,-9.17895E-09,5.08591E-09,9.23061E-09
3.33895E-05,1.94119E-10,2.04552E-10,2.41455E-09,4.45136E-09,2.48857E-09,-9.15201E-09,4.92853E-09,9.0698E-09
3.34254E-05,2.09579E-10,2.0713E-10,2.30656E-09,4.47232E-09,3.16495E-09,-9.15159E-09,4.75435E-09,8.89341E-09
3.34614E-05,2.16232E-10,1.9699E-10,2.20835E-09,4.51976E-09,3.85108E-09,-9.17659E-09,4.56383E-09,8.73057E-09
3.34974E-05,2.13021E-10,1.74124E-10,2.11979E-09,4.57904E-09,4.54796E-09,-9.2193E-09,4.35763E-09,8.60964E-09
3.35333E-05,2.01403E-10,1.4316E-10,2.03855E-09,4.63232E-09,5.25713E-09,-9.26787E-09,4.13614E-09,8.5515E-09
3.35693E-05,1.84613E-10,1.1236E-10,1.96027E-09,4.66337E-09,5.97943E-09,-9.3098E-09,3.89952E-09,8.56436E-09
3.36053E-05,1.66307E-10,9.14698E-11,1.87926E-09,4.66188E-09,6.71335E-09,-9.33539E-09,3.64819E-09,8.64161E-09
3.36412E-05,1.49204E-10,8.89744E-11,1.78967E-09,4.62625E-09,7.45418E-09,-9.34003E-09,3.38335E-09,8.76308E-09
3.36772E-05,1.34326E-10,1.09489E-10,1.68671E-09,4.5638E-09,8.19438E-09,-9.32492E-09,3.10728E-09,8.89959E-09
3.37132E-05,1.21148E-10,1.52E-10,1.56775E-09,4.48863E-09,8.92546E-09,-9.2961E-09,2.82314E-09,9.01976E-09
3.37492E-05,1.08542E-10,2.09488E-10,1.43279E-09,4.41763E-09,9.64097E-09,-9.26242E-09,2.53435E-09,9.09716E-09
3.37851E-05,9.6003E-11,2.70151E-10,1.28425E-09,4.36596E-09,1.03393E-08,-9.23311E-09,2.24382E-09,9.11623E-09
3.38211E-05,8.44995E-11,3.20042E-10,1.1262E-09,4.34315E-09,1.10252E-08,-9.21588E-09,1.95349E-09,9.07537E-09
3.38571E-05,7.64837E-11,3.46552E-10,9.63267E-10,4.35092E-09,1.17093E-08,-9.21578E-09,1.66428E-09,8.98637E-09
3.3893E-05,7.49724E-11,3.41863E-10,7.99525E-10,4.3832E-09,1.24056E-08,-9.23524E-09,1.37655E-09,8.87047E-09
3.3929E-05,8.20721E-11,3.05433E-10,6.37785E-10,4.4282E-09,1.3127E-08,-9.27463E-09,1.09081E-09,8.75211E-09
3.3965E-05,9.76095E-11,2.447E-10,4.79348E-10,4.47185E-09,1.38818E-08,-9.33324E-09,8.0811E-10,8.65226E-09
3.40009E-05,1.18521E-10,1.73644E-10,3.24295E-10,4.50164E-09,1.46709E-08,-9.40998E-09,5.30025E-10,8.58328E-09
3.40369E-05,1.39365E-10,1.09415E-10,1.72101E-10,4.50986E-09,1.54882E-08,-9.50367E-09,2.58069E-10,8.54674E-09
3.40729E-05,1.53842E-10,6.78322E-11,2.23509E-11,4.4953E-09,1.63228E-08,-9.6129E-09,-7.10101E-12,8.53487E-09
3.41088E-05,1.56809E-10,5.89885E-11,-1.24709E-10,4.46326E-09,1.71625E-08,-9.73565E-09,-2.66218E-10,8.53493E-09
3.41448E-05,1.46021E-10,8.42473E-11,-2.6793E-10,4.42364E-09,1.79983E-08,-9.86884E-09,-5.21253E-10,8.53505E-09
3.41808E-05,1.2295E-10,1.35621E-10,-4.05363E-10,4.38805E-09,1.88269E-08,-1.00082E-08,-7.74473E-10,8.52941E-09
3.42167E-05,9.23674E-11,1.97835E-10,-5.34612E-10,4.36644E-09,1.96505E-08,-1.01484E-08,-1.02698E-09,8.52101E-09
3.42527E-05,6.08297E-11,2.52568E-10,-6.53299E-10,4.3645E-09,2.04757E-08,-1.02837E-08,-1.27736E-09,8.52091E-09
3.42887E-05,3.46333E-11,2.83674E-10,-7.59494E-10,4.38232E-09,2.131E-08,-1.04085E-08,-1.52098E-09,8.54431E-09
3.43247E-05,1.79495E-11,2.8182E-10,-8.52019E-10,4.41488E-09,2.21584E-08,-1.05186E-08,-1.75051E-09,8.60472E-09
3.43606E-05,1.17796E-11,2.47127E-10,-9.30608E-10,4.45411E-09,2.30216E-08,-1.06115E-08,-1.9575E-09,8.70835E-09
3.43966E-05,1.40339E-11,1.88987E-10,-9.95937E-10,4.49186E-09,2.38952E-08,-1.06876E-08,-2.13448E-09,8.85074E-09
3.44326E-05,2.06209E-11,1.23115E-10,-1.04956E-09,4.52289E-09,2.47712E-08,-1.07497E-08,-2.27707E-09,9.01693E-09
3.44685E-05,2.7081E-11,6.6744E-11,-1.09377E-09,4.54678E-09,2.56402E-08,-1.08034E-08,-2.38509E-09,9.18518E-09
3.45045E-05,3.01435E-11,3.34582E-11,-1.13138E-09,4.5682E-09,2.64944E-08,-1.08556E-08,-2.4626E-09,9.3332E-09
3.45405E-05,2.86714E-11,2.92581E-11,-1.16549E-09,4.59527E-09,2.73296E-08,-1.09138E-08,-2.51677E-09,9.44468E-09
3.45764E-05,2.37356E-11,5.10331E-11,-1.1991E-09,4.63656E-09,2.81462E-08,-1.09841E-08,-2.55619E-09,9.51413E-09
3.46124E-05,1.79115E-11,8.78576E-11,-1.23487E-09,4.6977E-09,2.89489E-08,-1.107E-08,-2.58923E-09,9.54831E-09
3.46484E-05,1.41644E-11,1.24639E-10,-1.27484E-09,4.77875E-09,2.97451E-08,-1.1172E-08,-2.62314E-09,9.56383E-09
3.46843E-05,1.47975E-11,1.46938E-10,-1.32039E-09,4.87329E-09,3.05436E-08,-1.12868E-08,-2.66381E-09,9.58176E-09
3.47203E-05,2.08361E-11,1.4547E-10,-1.37232E-09,4.96964E-09,3.13515E-08,-1.14094E-08,-2.71634E-09,9.62092E-09
3.47563E-05,3.19855E-11,1.18927E-10,-1.43096E-09,5.05377E-09,3.21731E-08,-1.15338E-08,-2.78561E-09,9.69212E-09
3.47922E-05,4.7041E-11,7.43153E-11,-1.49638E-09,5.11321E-09,3.30079E-08,-1.16551E-08,-2.87649E-09,9.79491E-09
3.48282E-05,6.44588E-11,2.47715E-11,-1.56847E-09,5.14053E-09,3.38501E-08,-1.1771E-08,-2.99339E-09,9.91788E-09
3.48642E-05,8.27852E-11,-1.44577E-11,-1.64686E-09,5.13529E-09,3.46887E-08,-1.18817E-08,-3.13913E-09,1.00422E-08
3.49001E-05,1.00771E-10,-3.06612E-11,-1.73077E-09,5.10399E-09,3.5509E-08,-1.19898E-08,-3.31367E-09,1.01473E-08
3.49361E-05,1.17202E-10,-1.75821E-11,-1.81879E-09,5.05796E-09,3.62948E-08,-1.20984E-08,-3.51327E-09,1.02162E-08
3.49721E-05,1.30631E-10,2.25128E-11,-1.90888E-09,5.00998E-09,3.70316E-08,-1.22096E-08,-3.73058E-09,1.02405E-08
3.50081E-05,1.39254E-10,7.91985E-11,-1.99852E-09,4.97084E-09,3.77097E-08,-1.23231E-08,-3.95578E-09,1.02215E-08
3.5044E-05,1.41101E-10,1.36599E-10,-2.08511E-09,4.94678E-09,3.83267E-08,-1.24357E-08,-4.17864E-09,1.01692E-08
3.508E-05,1.34531E-10,1.77695E-10,-2.16667E-09,4.93852E-09,3.8889E-08,-1.25423E-08,-4.39071E-09,1.00982E-08
3.5116E-05,1.18884E-10,1.89058E-10,-2.2424E-09,4.94201E-09,3.94102E-08,-1.2637E-08,-4.58698E-09,1.00238E-08
3.51519E-05,9.50202E-11,1.64688E-10,-2.31313E-09,4.95041E-09,3.99089E-08,-1.27149E-08,-4.76664E-09,9.95648E-09
3.51879E-05,6.55196E-11,1.07874E-10,-2.38137E-09,4.95634E-09,4.04041E-08,-1.27739E-08,-4.93252E-09,9.90009E-09
3.52239E-05,3.44055E-11,3.05118E-11,-2.45084E-09,4.95376E-09,4.09109E-08,-1.28147E-08,-5.08971E-09,9.85072E-09
3.52598E-05,6.42493E-12,-4.99819E-11,-2.52571E-09,4.93886E-09,4.14369E-08,-1.28405E-08,-5.24386E-09,9.79891E-09
3.52958E-05,-1.39384E-11,-1.15354E-10,-2.60952E-09,4.90991E-09,4.19807E-08,-1.28558E-08,-5.39962E-09,9.73307E-09
3.53318E-05,-2.34582E-11,-1.51483E-10,-2.70437E-09,4.8665E-09,4.25328E-08,-1.28647E-08,-5.55994E-09,9.64351E-09
3.53677E-05,-2.09024E-11,-1.5223E-10,-2.81032E-09,4.80869E-09,4.30788E-08,-1.28701E-08,-5.72595E-09,9.52572E-09
3.54037E-05,-7.31735E-12,-1.21026E-10,-2.92543E-09,4.73651E-09,4.36032E-08,-1.28728E-08,-5.89752E-09,9.38185E-09
3.54397E-05,1.42139E-11,-6.97293E-11,-3.04627E-09,4.65014E-09,4.4094E-08,-1.2872E-08,-6.07401E-09,9.21995E-09
3.54756E-05,3.92785E-11,-1.50742E-11,-3.16881E-09,4.55058E-09,4.45447E-08,-1.28663E-08,-6.25489E-09,9.05136E-09
3.55116E-05,6.31238E-11,2.62277E-11,-3.28923E-09,4.44041E-09,4.49559E-08,-1.28539E-08,-6.44001E-09,8.88698E-09
3.55476E-05,8.16787E-11,4.22404E-11,-3.40464E-09,4.3242E-09,4.53332E-08,-1.28338E-08,-6.62956E-09,8.73372E-09
3.55836E-05,9.23524E-11,2.89768E-11,-3.5133E-09,4.20813E-09,4.56844E-08,-1.28056E-08,-6.82382E-09,8.59241E-09
3.56195E-05,9.44202E-11,-8.93932E-12,-3.61448E-09,4.09899E-09,4.60168E-08,-1.27688E-08,-7.0228E-09,8.4577E-09
3.56555E-05,8.89269E-11,-6.02418E-11,-3.7081E-09,4.00254E-09,4.63341E-08,-1.27222E-08,-7.22601E-09,8.32022E-09
3.56915E-05,7.81719E-11,-1.10889E-10,-3.79434E-09,3.922E-09,4.66354E-08,-1.26636E-08,-7.43234E-09,8.17005E-09
3.57274E-05,6.49513E-11,-1.48508E-10,-3.87351E-09,3.85695E-09,4.69164E-08,-1.25895E-08,-7.64E-09,8.00046E-09
3.57634E-05,5.17834E-11,-1.65944E-10,-3.946E-09,3.80324E-09,4.71708E-08,-1.24956E-08,-7.84665E-09,7.81044E-09
3.57994E-05,4.03318E-11,-1.62842E-10,-4.01257E-09,3.75381E-09,4.73937E-08,-1.23774E-08,-8.04951E-09,7.60522E-09
3.58353E-05,3.11612E-11,-1.44857E-10,-4.0745E-09,3.70041E-09,4.75836E-08,-1.22314E-08,-8.24555E-09,7.39453E-09
3.58713E-05,2.38613E-11,-1.2099E-10,-4.13363E-09,3.63562E-09,4.7744E-08,-1.20558E-08,-8.43173E-09,7.18927E-09
3.59073E-05,1.74661E-11,-1.00108E-10,-4.19214E-09,3.55479E-09,4.78829E-08,-1.18506E-08,-8.60523E-09,6.9978E-09
3.59432E-05,1.1019E-11,-8.79676E-11,-4.25213E-09,3.45731E-09,4.80112E-08,-1.16175E-08,-8.7636E-09,6.82334E-09
3.59792E-05,4.09538E-12,-8.5741E-11,-4.31509E-09,3.34691E-09,4.81404E-08,-1.13595E-08,-8.90487E-09,6.66338E-09
3.60152E-05,-2.89623E-12,-9.04508E-11,-4.38153E-09,3.23097E-09,4.82791E-08,-1.10797E-08,-9.02757E-09,6.51143E-09
3.60511E-05,-8.75032E-12,-9.69502E-11,-4.45076E-09,3.11885E-09,4.84314E-08,-1.07806E-08,-9.13068E-09,6.36038E-09
3.60871E-05,-1.18543E-11,-1.00536E-10,-4.52103E-09,3.01973E-09,4.85959E-08,-1.04634E-08,-9.21366E-09,6.2062E-09
3.61231E-05,-1.08221E-11,-9.90969E-11,-4.58978E-09,2.94042E-09,4.87654E-08,-1.0128E-08,-9.27656E-09,6.05041E-09
3.61591E-05,-5.15637E-12,-9.39543E-11,-4.65405E-09,2.88366E-09,4.89295E-08,-9.77268E-09,-9.32017E-09,5.90033E-09
3.6195E-05,4.31647E-12,-8.91292E-11,-4.71088E-09,2.84732E-09,4.90759E-08,-9.39474E-09,-9.34631E-09,5.76688E-09
3.6231E-05,1.54428E-11,-8.94128E-11,-4.75762E-09,2.82484E-09,4.91937E-08,-8.99144E-09,-9.35791E-09,5.66043E-09
3.6267E-05,2.52238E-11,-9.8098E-11,-4.79212E-09,2.80661E-09,4.92753E-08,-8.56084E-09,-9.35895E-09,5.5864E-09
3.63029E-05,3.06467E-11,-1.15338E-10,-4.81289E-09,2.78228E-09,4.93179E-08,-8.10267E-09,-9.35412E-09,5.54191E-09
3.63389E-05,2.95672E-11,-1.3782E-10,-4.81916E-09,2.74306E-09,4.93238E-08,-7.61882E-09,-9.34808E-09,5.51493E-09
3.63749E-05,2.1306E-11,-1.59903E-10,-4.811E-09,2.6836E-09,4.93E-08,-7.11337E-09,-9.34454E-09,5.48614E-09
3.64108E-05,6.72107E-12,-1.75756E-10,-4.78936E-09,2.60281E-09,4.92562E-08,-6.59197E-09,-9.34535E-09,5.43313E-09
3.64468E-05,-1.22625E-11,-1.81664E-10,-4.75605E-09,2.5034E-09,4.9203E-08,-6.06088E-09,-9.34973E-09,5.33549E-09
3.64828E-05,-3.34482E-11,-1.77561E-10,-4.7136E-09,2.39031E-09,4.91491E-08,-5.52573E-09,-9.35403E-09,5.17932E-09
3.65187E-05,-5.51257E-11,-1.67194E-10,-4.66497E-09,2.26862E-09,4.90999E-08,-4.99069E-09,-9.35204E-09,4.95983E-09
3.65547E-05,-7.64464E-11,-1.56807E-10,-4.61313E-09,2.14157E-09,4.90563E-08,-4.458E-09,-9.33606E-09,4.68139E-09
3.65907E-05,-9.72576E-11,-1.52828E-10,-4.5606E-09,2.00938E-09,4.90149E-08,-3.92831E-09,-9.29828E-09,4.35519E-09
3.66266E-05,-1.17498E-10,-1.59412E-10,-4.50903E-09,1.86931E-09,4.89695E-08,-3.40144E-09,-9.23242E-09,3.99554E-09
3.66626E-05,-1.36477E-10,-1.76729E-10,-4.45902E-09,1.7168E-09,4.89135E-08,-2.87743E-09,-9.13503E-09,3.61584E-09
3.66986E-05,-1.5244E-10,-2.00651E-10,-4.41019E-09,1.54728E-09,4.88421E-08,-2.35716E-09,-9.00618E-09,3.22556E-09
3.67346E-05,-1.62696E-10,-2.23967E-10,-4.36148E-09,1.358E-09,4.87537E-08,-1.84251E-09,-8.84937E-09,2.82883E-09
3.67705E-05,-1.64349E-10,-2.38729E-10,-4.31164E-09,1.14909E-09,4.86509E-08,-1.33569E-09,-8.67077E-09,2.42473E-09
3.68065E-05,-1.55391E-10,-2.38946E-10,-4.25962E-09,9.23605E-10,4.85387E-08,-8.3821E-10,-8.47789E-09,2.00895E-09
3.68425E-05,-1.35741E-10,-2.22726E-10,-4.20479E-09,6.86495E-10,4.84231E-08,-3.49816E-10,-8.27828E-09,1.57609E-09
3.68784E-05,-1.07803E-10,-1.93159E-10,-4.14684E-09,4.43001E-10,4.83081E-08,1.32015E-10,-8.07842E-09,1.12179E-09
3.69144E-05,-7.62813E-11,-1.57645E-10,-4.08549E-09,1.97104E-10,4.81941E-08,6.11742E-10,-7.88302E-09,6.44222E-10
3.69504E-05,-4.72649E-11,-1.25863E-10,-4.02004E-09,-4.93922E-11,4.80771E-08,1.09458E-09,-7.69486E-09,1.4465E-10
3.69863E-05,-2.68534E-11,-1.06986E-10,-3.94916E-09,-2.96817E-10,4.79498E-08,1.58494E-09,-7.51493E-09,-3.72844E-10
3.70223E-05,-1.9745E-11,-1.06977E-10,-3.87087E-09,-5.46733E-10,4.7804E-08,2.08506E-09,-7.34275E-09,-9.02233E-10
3.70583E-05,-2.82179E-11,-1.26724E-10,-3.78291E-09,-8.00603E-10,4.76332E-08,2.59439E-09,-7.17674E-09,-1.43668E-09
3.70942E-05,-5.17702E-11,-1.61552E-10,-3.68348E-09,-1.05862E-09,4.74348E-08,3.11014E-09,-7.01448E-09,-1.96962E-09
3.71302E-05,-8.74521E-11,-2.0223E-10,-3.57185E-09,-1.31917E-09,4.72115E-08,3.62867E-09,-6.85295E-09,-2.49569E-09
3.71662E-05,-1.30694E-10,-2.37195E-10,-3.44902E-09,-1.57912E-09,4.69708E-08,4.14722E-09,-6.6888E-09,-3.01123E-09
3.72021E-05,-1.76306E-10,-2.55415E-10,-3.31788E-09,-1.83473E-09,4.67223E-08,4.66528E-09,-6.51862E-09,-3.51448E-09
3.72381E-05,-2.19318E-10,-2.49159E-10,-3.18297E-09,-2.08283E-09,4.64758E-08,5.18491E-09,-6.33941E-09,-4.00551E-09
3.72741E-05,-2.55501E-10,-2.15995E-10,-3.04985E-09,-2.32161E-09,4.62378E-08,5.70982E-09,-6.14895E-09,-4.48575E-09
3.73101E-05,-2.81541E-10,-1.59533E-10,-2.92417E-09,-2.55084E-09,4.60107E-08,6.24346E-09,-5.94633E-09,-4.95737E-09
3.7346E-05,-2.95062E-10,-8.8753E-11,-2.81075E-09,-2.77146E-09,4.57921E-08,6.78693E-09,-5.7322E-09,-5.42256E-09
3.7382E-05,-2.94676E-10,-1.60807E-11,-2.7127E-09,-2.98465E-09,4.55758E-08,7.33746E-09,-5.5089E-09,-5.88279E-09
3.7418E-05,-2.80211E-10,4.53459E-11,-2.63092E-09,-3.19115E-09,4.53544E-08,7.88823E-09,-5.28017E-09,-6.3382E-09
3.74539E-05,-2.53064E-10,8.45789E-11,-2.56395E-09,-3.39093E-09,4.51207E-08,8.42962E-09,-5.05075E-09,-6.78727E-09
3.74899E-05,-2.16479E-10,9.52746E-11,-2.50828E-09,-3.58355E-09,4.48699E-08,8.95171E-09,-4.82569E-09,-7.2269E-09
3.75259E-05,-1.75481E-10,7.70639E-11,-2.45891E-09,-3.76897E-09,4.46002E-08,9.44701E-09,-4.60968E-09,-7.65276E-09
3.75618E-05,-1.36306E-10,3.55691E-11,-2.4102E-09,-3.94843E-09,4.43131E-08,9.91267E-09,-4.40645E-09,-8.06007E-09
3.75978E-05,-1.0533E-10,-1.89335E-11,-2.35677E-09,-4.12477E-09,4.40124E-08,1.03512E-08,-4.21848E-09,-8.44457E-09
3.76338E-05,-8.77605E-11,-7.38881E-11,-2.29422E-09,-4.30197E-09,4.37037E-08,1.07697E-08,-4.04682E-09,-8.80353E-09
3.76697E-05,-8.64801E-11,-1.17304E-10,-2.21975E-09,-4.48382E-09,4.33929E-08,1.11776E-08,-3.8912E-09,-9.13653E-09
3.77057E-05,-1.01419E-10,-1.40393E-10,-2.13249E-09,-4.67216E-09,4.30854E-08,1.15836E-08,-3.7501E-09,-9.44579E-09
3.77417E-05,-1.2965E-10,-1.39367E-10,-2.03356E-09,-4.86535E-09,4.27845E-08,1.19931E-08,-3.62091E-09,-9.73586E-09
3.77776E-05,-1.66154E-10,-1.15986E-10,-1.92591E-09,-5.05776E-09,4.24913E-08,1.24066E-08,-3.50013E-09,-1.00127E-08
3.78136E-05,-2.04984E-10,-7.67683E-11,-1.81401E-09,-5.24044E-09,4.22038E-08,1.28195E-08,-3.38372E-09,-1.0282E-08
3.78496E-05,-2.40473E-10,-3.11063E-11,-1.70328E-09,-5.40327E-09,4.19175E-08,1.32232E-08,-3.26765E-09,-1.05477E-08
3.78856E-05,-2.68148E-10,1.11727E-11,-1.59947E-09,-5.53774E-09,4.16262E-08,1.36075E-08,-3.14874E-09,-1.08106E-08
3.79215E-05,-2.85234E-10,4.21398E-11,-1.50787E-09,-5.63954E-09,4.13236E-08,1.3963E-08,-3.02547E-09,-1.10675E-08
3.79575E-05,-2.90733E-10,5.73961E-11,-1.43259E-09,-5.71019E-09,4.10055E-08,1.42833E-08,-2.89854E-09,-1.13121E-08
3.79935E-05,-2.85227E-10,5.66312E-11,-1.37597E-09,-5.75684E-09,4.06708E-08,1.4566E-08,-2.771E-09,-1.15357E-08
3.80294E-05,-2.70539E-10,4.3064E-11,-1.33825E-09,-5.79035E-09,4.03224E-08,1.4813E-08,-2.64765E-09,-1.17301E-08
3.80654E-05,-2.49372E-10,2.20499E-11,-1.31755E-09,-5.82218E-09,3.99666E-08,1.50293E-08,-2.53396E-09,-1.18895E-08
3.81014E-05,-2.24942E-10,-6.47211E-13,-1.31025E-09,-5.86101E-09,3.96113E-08,1.52218E-08,-2.4348E-09,-1.20118E-08
3.81373E-05,-2.00617E-10,-2.03691E-11,-1.3116E-09,-5.91021E-09,3.92637E-08,1.53969E-08,-2.35342E-09,-1.20991E-08
3.81733E-05,-1.79563E-10,-3.44468E-11,-1.31652E-09,-5.96705E-09,3.89288E-08,1.55595E-08,-2.29097E-09,-1.21565E-08
3.82093E-05,-1.64419E-10,-4.22901E-11,-1.32043E-09,-6.02377E-09,3.86078E-08,1.57119E-08,-2.24672E-09,-1.21904E-08
3.82452E-05,-1.57056E-10,-4.48079E-11,-1.31992E-09,-6.07021E-09,3.82984E-08,1.58538E-08,-2.21867E-09,-1.22055E-08
3.82812E-05,-1.58422E-10,-4.34926E-11,-1.31325E-09,-6.0971E-09,3.79962E-08,1.59827E-08,-2.20434E-09,-1.22036E-08
3.83172E-05,-1.6849E-10,-3.95756E-11,-1.30047E-09,-6.09875E-09,3.76964E-08,1.60952E-08,-2.20122E-09,-1.21829E-08
3.83531E-05,-1.86266E-10,-3.35707E-11,-1.28333E-09,-6.07443E-09,3.73959E-08,1.6188E-08,-2.20692E-09,-1.21386E-08
3.83891E-05,-2.09832E-10,-2.53243E-11,-1.2647E-09,-6.02791E-09,3.70937E-08,1.62593E-08,-2.21889E-09,-1.20649E-08
3.84251E-05,-2.36447E-10,-1.44703E-11,-1.24797E-09,-5.96546E-09,3.67917E-08,1.63087E-08,-2.2342E-09,-1.19576E-08
3.84611E-05,-2.62757E-10,-1.02945E-12,-1.23617E-09,-5.89317E-09,3.64928E-08,1.63376E-08,-2.24954E-09,-1.18154E-08
3.8497E-05,-2.85162E-10,1.4138E-11,-1.23135E-09,-5.81446E-09,3.62E-08,1.63482E-08,-2.26171E-09,-1.16409E-08
3.8533E-05,-3.00377E-10,2.92315E-11,-1.23413E-09,-5.72895E-09,3.59148E-08,1.63433E-08,-2.26852E-09,-1.14393E-08
3.8569E-05,-3.06099E-10,4.17978E-11,-1.24365E-09,-5.63287E-09,3.56369E-08,1.63249E-08,-2.26979E-09,-1.12169E-08
3.86049E-05,-3.01614E-10,4.92859E-11,-1.25792E-09,-5.52085E-09,3.53636E-08,1.62942E-08,-2.26794E-09,-1.09784E-08
3.86409E-05,-2.88138E-10,4.96611E-11,-1.27442E-09,-5.38854E-09,3.50917E-08,1.62514E-08,-2.26794E-09,-1.07259E-08
3.86769E-05,-2.68701E-10,4.18824E-11,-1.29078E-09,-5.23486E-09,3.48179E-08,1.61958E-08,-2.27642E-09,-1.04588E-08
3.87128E-05,-2.47539E-10,2.61405E-11,-1.30549E-09,-5.06311E-09,3.454E-08,1.61262E-08,-2.30012E-09,-1.01742E-08
