time,top_edge_sensor_1,top_edge_sensor_2,top_sensor_1,top_sensor_2,side_mid_sensor_1,side_mid_sensor_2,side_upper_sensor_1,side_upper_sensor_2
8.75673E-06,1.5047E-11,2.06033E-13,2.25686E-12,-1.9731E-14,1.27495E-11,2.21618E-13,1.42478E-11,2.23941E-13
8.79276E-06,1.61193E-11,1.89519E-13,2.00288E-12,-2.07406E-14,1.4112E-11,2.00097E-13,1.52659E-11,1.98831E-13
8.8288E-06,1.72265E-11,1.71211E-13,1.7791E-12,-2.03055E-14,1.55614E-11,1.75468E-13,1.62714E-11,1.70135E-13
8.86484E-06,1.83885E-11,1.50661E-13,1.64275E-12,-1.69849E-14,1.70345E-11,1.4854E-13,1.73291E-11,1.39885E-13
8.90087E-06,1.9614E-11,1.27416E-13,1.58256E-12,-1.00317E-14,1.8489E-11,1.20284E-13,1.85008E-11,1.10251E-13
8.93691E-06,2.08935E-11,1.01409E-13,1.53411E-12,2.72742E-16,1.992E-11,9.17855E-14,1.98245E-11,8.31332E-14
8.97294E-06,2.221E-11,7.33937E-14,1.41884E-12,1.26057E-14,2.13616E-11,6.42069E-14,2.13063E-11,5.97612E-14
9.00898E-06,2.35456E-11,4.51841E-14,1.17907E-12,2.49113E-14,2.28744E-11,3.87237E-14,2.29193E-11,4.04574E-14
9.04501E-06,2.48784E-11,1.94803E-14,8.03854E-13,3.49391E-14,2.45217E-11,1.64581E-14,2.46139E-11,2.47171E-14
9.08105E-06,2.61944E-11,-7.36683E-16,3.43842E-13,4.0859E-14,2.63462E-11,-1.59517E-15,2.63458E-11,1.16263E-14
9.11708E-06,2.75168E-11,-1.3056E-14,-9.99105E-14,4.17659E-14,2.83554E-11,-1.46423E-14,2.8106E-11,4.55111E-16
9.15311E-06,2.89146E-11,-1.641E-14,-4.18021E-13,3.79136E-14,3.05235E-11,-2.21543E-14,2.99264E-11,-8.85035E-15
9.18915E-06,3.04776E-11,-1.14521E-14,-5.43614E-13,3.05988E-14,3.28094E-11,-2.39152E-14,3.18601E-11,-1.5511E-14
9.22518E-06,3.22861E-11,-3.59498E-16,-4.83296E-13,2.1731E-14,3.51788E-11,-2.0048E-14,3.3961E-11,-1.81503E-14
9.26121E-06,3.44014E-11,1.38758E-14,-3.1459E-13,1.32334E-14,3.76236E-11,-1.10154E-14,3.62718E-11,-1.53083E-14
9.29724E-06,3.68601E-11,2.83714E-14,-1.52381E-13,6.47962E-15,4.0168E-11,2.40409E-15,3.88096E-11,-6.0324E-15
9.33327E-06,3.96573E-11,4.1126E-14,-1.00048E-13,1.95181E-15,4.28614E-11,1.916E-14,4.15545E-11,9.65525E-15
9.36931E-06,4.27437E-11,5.13797E-14,-2.08267E-13,-7.78475E-16,4.57579E-11,3.79904E-14,4.4461E-11,3.05522E-14
9.40534E-06,4.60538E-11,5.94963E-14,-4.57617E-13,-2.76326E-15,4.88915E-11,5.74937E-14,4.74941E-11,5.43729E-14
9.44137E-06,4.95373E-11,6.64719E-14,-7.68051E-13,-5.20515E-15,5.22584E-11,7.62101E-14,5.06559E-11,7.8109E-14
9.4774E-06,5.31647E-11,7.32779E-14,-1.03237E-12,-8.97162E-15,5.58165E-11,9.27128E-14,5.39831E-11,9.85717E-14
9.51343E-06,5.69161E-11,8.02853E-14,-1.16534E-12,-1.42541E-14,5.95015E-11,1.05703E-13,5.75256E-11,1.13021E-13
9.54946E-06,6.0778E-11,8.69773E-14,-1.1464E-12,-2.04674E-14,6.32531E-11,1.1411E-13,6.1326E-11,1.19749E-13
9.58548E-06,6.47449E-11,9.20458E-14,-1.02887E-12,-2.64163E-14,6.70384E-11,1.17173E-13,6.53986E-11,1.18427E-13
9.62151E-06,6.8816E-11,9.38238E-14,-9.10174E-13,-3.06856E-14,7.0865E-11,1.14526E-13,6.9707E-11,1.10085E-13
9.65754E-06,7.29874E-11,9.08781E-14,-8.86133E-13,-3.2123E-14,7.47778E-11,1.06233E-13,7.41591E-11,9.66752E-14
9.69357E-06,7.72502E-11,8.25374E-14,-1.01358E-12,-3.0213E-14,7.88403E-11,9.28047E-14,7.86371E-11,8.04117E-14
9.7296E-06,8.15932E-11,6.91565E-14,-1.28677E-12,-2.5169E-14,8.31056E-11,7.51644E-14,8.30479E-11,6.31388E-14
9.76563E-06,8.60056E-11,5.20319E-14,-1.63258E-12,-1.77197E-14,8.75924E-11,5.45789E-14,8.73633E-11,4.59815E-14
9.80165E-06,9.04806E-11,3.30299E-14,-1.93826E-12,-8.72745E-15,9.22753E-11,3.25562E-14,9.16274E-11,2.93774E-14
9.83768E-06,9.50172E-11,1.41247E-14,-2.10578E-12,1.14325E-15,9.70938E-11,1.07226E-14,9.59351E-11,1.34201E-14
9.87371E-06,9.96222E-11,-2.9384E-15,-2.09691E-12,1.15347E-14,1.01974E-10,-9.30751E-15,1.00394E-10,-1.68718E-15
9.90973E-06,1.04314E-10,-1.67519E-14,-1.9424E-12,2.2204E-14,1.06854E-10,-2.6059E-14,1.05082E-10,-1.53176E-14
9.94576E-06,1.09126E-10,-2.62065E-14,-1.72313E-12,3.26046E-14,1.11703E-10,-3.83105E-14,1.10017E-10,-2.6409E-14
9.98178E-06,1.14092E-10,-3.04686E-14,-1.54069E-12,4.14969E-14,1.16522E-10,-4.51895E-14,1.15139E-10,-3.37481E-14
1.00178E-05,1.19219E-10,-2.90696E-14,-1.48118E-12,4.69329E-14,1.21337E-10,-4.62453E-14,1.20335E-10,-3.63889E-14
1.00538E-05,1.24463E-10,-2.20672E-14,-1.57791E-12,4.67738E-14,1.26174E-10,-4.1497E-14,1.25486E-10,-3.4008E-14
1.00899E-05,1.29744E-10,-1.01937E-14,-1.79431E-12,3.95441E-14,1.31045E-10,-3.14501E-14,1.30519E-10,-2.70577E-14
1.01259E-05,1.34973E-10,5.07364E-15,-2.04444E-12,2.52138E-14,1.35934E-10,-1.70789E-14,1.35425E-10,-1.66562E-14
1.01619E-05,1.40077E-10,2.15729E-14,-2.23876E-12,5.60503E-15,1.40799E-10,2.35831E-16,1.40247E-10,-4.22059E-15
1.01979E-05,1.45019E-10,3.67167E-14,-2.32428E-12,-1.57075E-14,1.45594E-10,1.8814E-14,1.45053E-10,9.02907E-15
1.0234E-05,1.49817E-10,4.79392E-14,-2.30045E-12,-3.40832E-14,1.50288E-10,3.6825E-14,1.4991E-10,2.24243E-14
1.027E-05,1.54547E-10,5.32059E-14,-2.21289E-12,-4.50922E-14,1.54882E-10,5.24675E-14,1.54848E-10,3.58026E-14
1.0306E-05,1.59311E-10,5.14579E-14,-2.13094E-12,-4.60555E-14,1.59405E-10,6.41566E-14,1.59833E-10,4.90483E-14
1.0342E-05,1.64177E-10,4.2965E-14,-2.1141E-12,-3.71863E-14,1.63901E-10,7.06973E-14,1.64772E-10,6.14974E-14
1.0378E-05,1.69155E-10,2.95294E-14,-2.17998E-12,-2.17639E-14,1.68417E-10,7.14147E-14,1.69555E-10,7.15581E-14
1.04141E-05,1.74199E-10,1.43026E-14,-2.29344E-12,-5.21821E-15,1.72983E-10,6.62249E-14,1.74119E-10,7.67681E-14
1.04501E-05,1.79231E-10,1.01367E-15,-2.38553E-12,6.64221E-15,1.77596E-10,5.56378E-14,1.78474E-10,7.43601E-14
1.04861E-05,1.84166E-10,-7.18393E-15,-2.38914E-12,9.8142E-15,1.82232E-10,4.06971E-14,1.82708E-10,6.22709E-14
1.05221E-05,1.88939E-10,-8.69595E-15,-2.27237E-12,3.94953E-15,1.86857E-10,2.28731E-14,1.86965E-10,4.0281E-14
1.05582E-05,1.93541E-10,-3.91729E-15,-2.06033E-12,-7.06475E-15,1.91453E-10,3.93061E-15,1.91394E-10,1.07437E-14
1.05942E-05,1.98025E-10,4.89158E-15,-1.83489E-12,-1.63151E-14,1.96025E-10,-1.42107E-14,1.96093E-10,-2.15177E-14
1.06302E-05,2.02475E-10,1.42099E-14,-1.69904E-12,-1.6491E-14,2.00599E-10,-2.96095E-14,2.01045E-10,-5.01162E-14
1.06662E-05,2.06968E-10,2.03667E-14,-1.72584E-12,-2.90829E-15,2.05206E-10,-4.04277E-14,2.06129E-10,-6.84843E-14
1.07022E-05,2.11539E-10,2.09521E-14,-1.93924E-12,2.42094E-14,2.09863E-10,-4.50513E-14,2.11168E-10,-7.14594E-14
1.07383E-05,2.16176E-10,1.59751E-14,-2.32727E-12,5.9096E-14,2.14559E-10,-4.22104E-14,2.1601E-10,-5.68253E-14
1.07743E-05,2.20815E-10,8.31508E-15,-2.84284E-12,9.18789E-14,2.19243E-10,-3.10935E-14,2.20588E-10,-2.62967E-14
1.08103E-05,2.25376E-10,3.39659E-15,-3.3975E-12,1.11688E-13,2.23839E-10,-1.14381E-14,2.24926E-10,1.46888E-14
1.08463E-05,2.2981E-10,8.08208E-15,-3.89877E-12,1.10578E-13,2.28261E-10,1.643E-14,2.29117E-10,5.85669E-14
1.08823E-05,2.34107E-10,2.87045E-14,-4.31233E-12,8.64864E-14,2.32447E-10,5.1638E-14,2.33251E-10,9.81463E-14
1.09184E-05,2.38269E-10,6.86066E-14,-4.67304E-12,4.4631E-14,2.36368E-10,9.29047E-14,2.3735E-10,1.29179E-13
1.09544E-05,2.42287E-10,1.26303E-13,-5.03042E-12,-3.44169E-15,2.4003E-10,1.38772E-13,2.4135E-10,1.52145E-13
1.09904E-05,2.46135E-10,1.95342E-13,-5.39901E-12,-4.30767E-14,2.43451E-10,1.8789E-13,2.45125E-10,1.72466E-13
1.10264E-05,2.49736E-10,2.66162E-13,-5.75506E-12,-6.17284E-14,2.46648E-10,2.39301E-13,2.48527E-10,1.98763E-13
1.10624E-05,2.52944E-10,3.29394E-13,-6.04961E-12,-5.27356E-14,2.49613E-10,2.92652E-13,2.5144E-10,2.39658E-13
1.10984E-05,2.556E-10,3.79551E-13,-6.20815E-12,-1.77636E-14,2.52305E-10,3.4829E-13,2.53832E-10,3.00486E-13
1.11345E-05,2.57637E-10,4.17728E-13,-6.14597E-12,3.37508E-14,2.54655E-10,4.07216E-13,2.55776E-10,3.81298E-13
1.11705E-05,2.59119E-10,4.5198E-13,-5.82645E-12,8.74856E-14,2.56595E-10,4.70925E-13,2.57403E-10,4.76869E-13
1.12065E-05,2.60183E-10,4.94988E-13,-5.31042E-12,1.29119E-13,2.58079E-10,5.41194E-13,2.58819E-10,5.78668E-13
1.12425E-05,2.60978E-10,5.60076E-13,-4.74065E-12,1.48992E-13,2.59105E-10,6.19883E-13,2.6007E-10,6.78155E-13
1.12785E-05,2.6164E-10,6.57108E-13,-4.2939E-12,1.45439E-13,2.59707E-10,7.08815E-13,2.61137E-10,7.70236E-13
1.13145E-05,2.62255E-10,7.89434E-13,-4.13691E-12,1.24789E-13,2.59936E-10,8.09766E-13,2.61932E-10,8.55599E-13
1.13506E-05,2.62792E-10,9.52755E-13,-4.35818E-12,9.83658E-14,2.59836E-10,9.24521E-13,2.62304E-10,9.41155E-13
1.13866E-05,2.63093E-10,1.13659E-12,-4.9023E-12,7.82707E-14,2.59417E-10,1.05494E-12,2.62096E-10,1.03858E-12
1.14226E-05,2.62974E-10,1.3281E-12,-5.59108E-12,7.30527E-14,2.58643E-10,1.20297E-12,2.6124E-10,1.16132E-12
1.14586E-05,2.62313E-10,1.51672E-12,-6.20115E-12,8.4599E-14,2.57437E-10,1.37047E-12,2.59787E-10,1.32059E-12
1.14946E-05,2.6104E-10,1.69771E-12,-6.51601E-12,1.07692E-13,2.55704E-10,1.55901E-12,2.57849E-10,1.52165E-12
1.15306E-05,2.59107E-10,1.87377E-12,-6.39122E-12,1.3245E-13,2.53372E-10,1.76953E-12,2.55532E-10,1.76188E-12
1.15666E-05,2.56508E-10,2.05461E-12,-5.85898E-12,1.48659E-13,2.50405E-10,2.00209E-12,2.52899E-10,2.03154E-12
1.16027E-05,2.5325E-10,2.25417E-12,-5.15654E-12,1.50435E-13,2.46815E-10,2.25588E-12,2.49924E-10,2.31708E-12
1.16387E-05,2.49297E-10,2.48605E-12,-4.6233E-12,1.38556E-13,2.42641E-10,2.5294E-12,2.46455E-10,2.60567E-12
1.16747E-05,2.44572E-10,2.75898E-12,-4.55902E-12,1.2057E-13,2.3793E-10,2.82099E-12,2.42251E-10,2.88974E-12
1.17107E-05,2.39024E-10,3.07456E-12,-5.10558E-12,1.07248E-13,2.32698E-10,3.12951E-12,2.37082E-10,3.17021E-12
1.17467E-05,2.32659E-10,3.42784E-12,-6.16707E-12,1.08691E-13,2.26916E-10,3.45491E-12,2.30821E-10,3.45653E-12
1.17827E-05,2.25527E-10,3.81007E-12,-7.42495E-12,1.30007E-13,2.20507E-10,3.7987E-12,2.23483E-10,3.76355E-12
1.18187E-05,2.17713E-10,4.21243E-12,-8.45668E-12,1.69309E-13,2.13364E-10,4.16398E-12,2.15232E-10,4.10645E-12
1.18547E-05,2.09292E-10,4.62986E-12,-8.88201E-12,2.18381E-13,2.05389E-10,4.55519E-12,2.06331E-10,4.49626E-12
1.18908E-05,2.00271E-10,5.0639E-12,-8.49532E-12,2.66565E-13,1.96524E-10,4.97753E-12,1.97051E-10,4.93759E-12
1.19268E-05,1.90555E-10,5.52295E-12,-7.37144E-12,3.05311E-13,1.86769E-10,5.43642E-12,1.87553E-10,5.42885E-12
1.19628E-05,1.8001E-10,6.01979E-12,-5.87852E-12,3.31513E-13,1.76174E-10,5.93705E-12,1.77807E-10,5.96474E-12
1.19988E-05,1.68558E-10,6.56763E-12,-4.55591E-12,3.48277E-13,1.6482E-10,6.48429E-12,1.67593E-10,6.54027E-12
1.20348E-05,1.56251E-10,7.1765E-12,-3.91154E-12,3.62599E-13,1.52783E-10,7.08278E-12,1.5657E-10,7.1546E-12
1.20708E-05,1.4326E-10,7.85115E-12,-4.22562E-12,3.81251E-13,1.40107E-10,7.73721E-12,1.44393E-10,7.81271E-12
1.21068E-05,1.29784E-10,8.59116E-12,-5.43288E-12,4.06786E-13,1.26782E-10,8.45251E-12,1.3085E-10,8.52406E-12
1.21428E-05,1.15934E-10,9.39298E-12,-7.12708E-12,4.35318E-13,1.12738E-10,9.23358E-12,1.15948E-10,9.29922E-12
1.21788E-05,1.01647E-10,1.02532E-11,-8.67528E-12,4.5719E-13,9.78665E-11,1.00848E-11,9.99165E-11,1.01461E-11
1.22149E-05,8.66643E-11,1.11715E-11,-9.40081E-12,4.6152E-13,8.20608E-11,1.10093E-11,8.3113E-11,1.10674E-11
1.22509E-05,7.06267E-11,1.21518E-11,-8.80263E-12,4.41647E-13,6.52521E-11,1.20081E-11,6.58849E-11,1.20603E-11
1.22869E-05,5.32575E-11,1.32004E-11,-6.7456E-12,3.99902E-13,4.74312E-11,1.30796E-11,4.84467E-11,1.31186E-11
1.23229E-05,3.45249E-11,1.43229E-11,-3.52129E-12,3.4861E-13,2.86518E-11,1.42203E-11,3.08165E-11,1.42363E-11
1.23589E-05,1.47037E-11,1.5521E-11,2.70672E-13,3.06977E-13,9.02616E-12,1.54257E-11,1.28291E-11,1.54115E-11
1.23949E-05,-5.67751E-12,1.67919E-11,3.96438E-12,2.95097E-13,-1.12858E-11,1.66917E-11,-5.78099E-12,1.66488E-11
1.24309E-05,-2.59778E-11,1.81294E-11,7.08045E-12,3.25961E-13,-3.2101E-11,1.80169E-11,-2.52569E-11,1.7958E-11
1.24669E-05,-4.56289E-11,1.95279E-11,9.49696E-12,3.99569E-13,-5.32388E-11,1.94027E-11,-4.56999E-11,1.93506E-11
1.25029E-05,-6.42957E-11,2.09856E-11,1.1489E-11,5.01044E-13,-7.45229E-11,2.08547E-11,-6.69797E-11,2.08349E-11
1.25389E-05,-8.1942E-11,2.2507E-11,1.36242E-11,6.04627E-13,-9.57546E-11,2.23807E-11,-8.86885E-11,2.24133E-11
1.25749E-05,-9.87738E-11,2.41033E-11,1.65417E-11,6.82232E-13,-1.16678E-10,2.39896E-11,-1.10156E-10,2.40812E-11
1.2611E-05,-1.15088E-10,2.57896E-11,2.06898E-11,7.12985E-13,-1.36955E-10,2.56894E-11,-1.30545E-10,2.58293E-11
1.2647E-05,-1.3108E-10,2.75808E-11,2.61247E-11,6.91447E-13,-1.5616E-10,2.74857E-11,-1.49009E-10,2.76474E-11
1.2683E-05,-1.4667E-10,2.94879E-11,3.24516E-11,6.29607E-13,-1.73782E-10,2.93813E-11,-1.6488E-10,2.95306E-11
1.2719E-05,-1.61392E-10,3.15154E-11,3.89399E-11,5.52558E-13,-1.89253E-10,3.1377E-11,-1.77795E-10,3.14834E-11
1.2755E-05,-1.74415E-10,3.36617E-11,4.47681E-11,4.89497E-13,-2.02015E-10,3.34727E-11,-1.87739E-10,3.35201E-11
1.2791E-05,-1.84683E-10,3.59194E-11,4.92946E-11,4.62408E-13,-2.11597E-10,3.56697E-11,-1.94959E-10,3.56622E-11
1.2827E-05,-1.91156E-10,3.82777E-11,5.2241E-11,4.77729E-13,-2.17686E-10,3.79712E-11,-1.99768E-10,3.79319E-11
1.2863E-05,-1.93055E-10,4.07259E-11,5.37359E-11,5.24247E-13,-2.20156E-10,4.03822E-11,-2.02341E-10,4.03454E-11
1.2899E-05,-1.90056E-10,4.32568E-11,5.42291E-11,5.77871E-13,-2.1905E-10,4.29082E-11,-2.02563E-10,4.2907E-11
1.2935E-05,-1.82373E-10,4.58696E-11,5.43197E-11,6.12066E-13,-2.1454E-10,4.55527E-11,-2.0003E-10,4.56064E-11
1.2971E-05,-1.70698E-10,4.85706E-11,5.45598E-11,6.08624E-13,-2.0686E-10,4.83157E-11,-1.94184E-10,4.84218E-11
1.3007E-05,-1.56037E-10,5.13718E-11,5.53105E-11,5.6477E-13,-1.96255E-10,5.11921E-11,-1.84529E-10,5.13277E-11
1.3043E-05,-1.39496E-10,5.42867E-11,5.67096E-11,4.9305E-13,-1.82961E-10,5.41729E-11,-1.7085E-10,5.43034E-11
1.3079E-05,-1.22069E-10,5.73239E-11,5.87428E-11,4.14779E-13,-1.67233E-10,5.72468E-11,-1.53359E-10,5.73402E-11
1.3115E-05,-1.04476E-10,6.0482E-11,6.13454E-11,3.50719E-13,-1.49409E-10,6.04031E-11,-1.32733E-10,6.0443E-11
1.3151E-05,-8.7093E-11,6.37478E-11,6.44558E-11,3.11084E-13,-1.29986E-10,6.3634E-11,-1.1006E-10,6.36254E-11
1.31871E-05,-6.99924E-11,6.70977E-11,6.79855E-11,2.90323E-13,-1.09665E-10,6.69355E-11,-8.67082E-11,6.69017E-11
1.32231E-05,-5.30731E-11,7.05046E-11,7.17318E-11,2.69118E-13,-8.93362E-11,7.0306E-11,-6.41462E-11,7.02773E-11
1.32591E-05,-3.62462E-11,7.39449E-11,7.53057E-11,2.22933E-13,-6.99924E-11,7.3744E-11,-4.37519E-11,7.37436E-11
1.32951E-05,-1.96225E-11,7.74052E-11,7.81563E-11,1.33671E-13,-5.25877E-11,7.72448E-11,-2.66273E-11,7.72793E-11
1.33311E-05,-3.65051E-12,8.08841E-11,7.97307E-11,-1.55431E-15,-3.78998E-11,8.07977E-11,-1.34665E-11,8.08556E-11
1.33671E-05,1.08425E-11,8.43881E-11,7.97369E-11,-1.68421E-13,-2.64351E-11,8.43865E-11,-4.50161E-12,8.44453E-11
1.34031E-05,2.27336E-11,8.79252E-11,7.84145E-11,-3.39395E-13,-1.8404E-11,8.79914E-11,4.65907E-13,8.80292E-11
1.34391E-05,3.08006E-11,9.14983E-11,7.66781E-11,-4.83724E-13,-1.37701E-11,9.15928E-11,1.95768E-12,9.15999E-11
1.34751E-05,3.39839E-11,9.51011E-11,7.60104E-11,-5.79536E-13,-1.23502E-11,9.51763E-11,6.68111E-13,9.51594E-11
1.35111E-05,3.16456E-11,9.87163E-11,7.80666E-11,-6.23279E-13,-1.39146E-11,9.87353E-11,-2.68887E-12,9.87137E-11
1.35471E-05,2.37649E-11,1.02319E-10,8.40873E-11,-6.30829E-13,-1.82296E-11,1.02271E-10,-7.50139E-12,1.02266E-10
1.35831E-05,1.10277E-11,1.05883E-10,9.43355E-11,-6.29496E-13,-2.50125E-11,1.05791E-10,-1.33371E-11,1.05815E-10
1.36191E-05,-5.21385E-12,1.09391E-10,1.07796E-10,-6.45484E-13,-3.38186E-11,1.093E-10,-1.99826E-11,1.09349E-10
1.36551E-05,-2.31228E-11,1.12833E-10,1.223E-10,-6.92446E-13,-4.39246E-11,1.12801E-10,-2.74475E-11,1.1285E-10
1.36911E-05,-4.06921E-11,1.16213E-10,1.35077E-10,-7.65277E-13,-5.42832E-11,1.16286E-10,-3.59196E-11,1.163E-10
1.37271E-05,-5.61487E-11,1.19542E-10,1.43557E-10,-8.43103E-13,-6.35973E-11,1.19739E-10,-4.5641E-11,1.19685E-10
1.37631E-05,-6.83638E-11,1.22835E-10,1.46148E-10,-8.9917E-13,-7.05192E-11,1.23142E-10,-5.67065E-11,1.23001E-10
1.37991E-05,-7.7153E-11,1.26106E-10,1.4267E-10,-9.14158E-13,-7.39291E-11,1.26476E-10,-6.8834E-11,1.26258E-10
1.38351E-05,-8.33591E-11,1.29359E-10,1.34287E-10,-8.86402E-13,-7.32059E-11,1.29733E-10,-8.12116E-11,1.29475E-10
1.38711E-05,-8.86547E-11,1.32592E-10,1.22956E-10,-8.34999E-13,-6.83937E-11,1.32915E-10,-9.25294E-11,1.3267E-10
1.39071E-05,-9.50942E-11,1.35798E-10,1.10608E-10,-7.93254E-13,-6.01918E-11,1.36039E-10,-1.01251E-10,1.35859E-10
1.39431E-05,-1.0454E-10,1.38972E-10,9.84148E-11,-7.95031E-13,-4.97645E-11,1.39124E-10,-1.06079E-10,1.39042E-10
1.39791E-05,-1.18153E-10,1.42108E-10,8.64406E-11,-8.58869E-13,-3.84361E-11,1.42191E-10,-1.06461E-10,1.42205E-10
1.40151E-05,-1.3612E-10,1.45204E-10,7.38261E-11,-9.78106E-13,-2.73835E-11,1.45252E-10,-1.02945E-10,1.4533E-10
1.40511E-05,-1.5772E-10,1.48261E-10,5.94105E-11,-1.12188E-12,-1.74337E-11,1.48307E-10,-9.7213E-11,1.484E-10
1.40871E-05,-1.8168E-10,1.51278E-10,4.25092E-11,-1.24656E-12,-9.0273E-12,1.51344E-10,-9.17372E-11,1.51411E-10
1.41231E-05,-2.06667E-10,1.54256E-10,2.34854E-11,-1.31339E-12,-2.33294E-12,1.54346E-10,-8.91567E-11,1.54369E-10
1.41591E-05,-2.317E-10,1.57192E-10,3.84193E-12,-1.30596E-12,2.56266E-12,1.57294E-10,-9.15735E-11,1.57288E-10
1.41951E-05,-2.56344E-10,1.60086E-10,-1.42347E-11,-1.2399E-12,5.4985E-12,1.60174E-10,-1.00012E-10,1.60175E-10
1.42311E-05,-2.80615E-10,1.62932E-10,-2.87008E-11,-1.15874E-12,6.20518E-12,1.6298E-10,-1.14221E-10,1.63024E-10
1.42671E-05,-3.0471E-10,1.65719E-10,-3.8503E-11,-1.11788E-12,4.4197E-12,1.6571E-10,-1.32863E-10,1.65809E-10
1.43031E-05,-3.28699E-10,1.68428E-10,-4.40681E-11,-1.16196E-12,9.63984E-14,1.68357E-10,-1.54007E-10,1.68489E-10
1.43391E-05,-3.52363E-10,1.71024E-10,-4.72048E-11,-1.30618E-12,-6.39794E-12,1.70903E-10,-1.75721E-10,1.71018E-10
1.43751E-05,-3.75239E-10,1.73465E-10,-5.0443E-11,-1.52967E-12,-1.42224E-11,1.73318E-10,-1.96547E-10,1.73358E-10
1.44111E-05,-3.9685E-10,1.75703E-10,-5.60982E-11,-1.78368E-12,-2.21956E-11,1.75553E-10,-2.15712E-10,1.75487E-10
1.44471E-05,-4.1698E-10,1.77692E-10,-6.54818E-11,-2.01072E-12,-2.90948E-11,1.77554E-10,-2.33004E-10,1.77399E-10
1.44831E-05,-4.35847E-10,1.79397E-10,-7.86141E-11,-2.16704E-12,-3.40043E-11,1.79271E-10,-2.48428E-10,1.79099E-10
1.45191E-05,-4.54054E-10,1.80795E-10,-9.4567E-11,-2.23921E-12,-3.65649E-11,1.80664E-10,-2.61828E-10,1.80583E-10
1.45551E-05,-4.72338E-10,1.81876E-10,-1.12257E-10,-2.25009E-12,-3.7009E-11,1.81717E-10,-2.72689E-10,1.8183E-10
1.45911E-05,-4.91214E-10,1.82635E-10,-1.31277E-10,-2.24942E-12,-3.59545E-11,1.8243E-10,-2.80248E-10,1.82795E-10
1.46271E-05,-5.107E-10,1.83065E-10,-1.52324E-10,-2.29428E-12,-3.40415E-11,1.82815E-10,-2.83891E-10,1.83415E-10
1.46631E-05,-5.3026E-10,1.8315E-10,-1.76939E-10,-2.42573E-12,-3.15733E-11,1.82885E-10,-2.83657E-10,1.83621E-10
1.46991E-05,-5.4903E-10,1.82863E-10,-2.06624E-10,-2.65254E-12,-2.83401E-11,1.82636E-10,-2.80566E-10,1.83358E-10
1.47351E-05,-5.66229E-10,1.82169E-10,-2.41728E-10,-2.94809E-12,-2.37269E-11,1.82052E-10,-2.76576E-10,1.826E-10
1.47711E-05,-5.81583E-10,1.81041E-10,-2.80652E-10,-3.26184E-12,-1.70845E-11,1.81094E-10,-2.74092E-10,1.81354E-10
1.48071E-05,-5.95526E-10,1.79465E-10,-3.19865E-10,-3.54061E-12,-8.20949E-12,1.7972E-10,-2.75188E-10,1.79653E-10
1.48431E-05,-6.09059E-10,1.77442E-10,-3.54872E-10,-3.75067E-12,2.28757E-12,1.77889E-10,-2.80871E-10,1.7754E-10
1.48791E-05,-6.23269E-10,1.74984E-10,-3.81845E-10,-3.89155E-12,1.29158E-11,1.75579E-10,-2.90723E-10,1.75047E-10
1.49151E-05,-6.38709E-10,1.72097E-10,-3.99268E-10,-3.9948E-12,2.16132E-11,1.72786E-10,-3.03108E-10,1.72182E-10
1.49511E-05,-6.54938E-10,1.68764E-10,-4.08858E-10,-4.1086E-12,2.6343E-11,1.69524E-10,-3.15889E-10,1.68931E-10
1.49871E-05,-6.70465E-10,1.64946E-10,-4.15271E-10,-4.27425E-12,2.5757E-11,1.65813E-10,-3.27338E-10,1.65257E-10
1.5023E-05,-6.83214E-10,1.60589E-10,-4.24586E-10,-4.50628E-12,1.96654E-11,1.61666E-10,-3.36805E-10,1.61117E-10
1.5059E-05,-6.9135E-10,1.55644E-10,-4.42085E-10,-4.78639E-12,9.12166E-12,1.57077E-10,-3.44819E-10,1.56472E-10
1.5095E-05,-6.94155E-10,1.50093E-10,-4.70228E-10,-5.07339E-12,-3.9091E-12,1.5202E-10,-3.52551E-10,1.513E-10
1.5131E-05,-6.92538E-10,1.4396E-10,-5.07676E-10,-5.32518E-12,-1.7157E-11,1.46452E-10,-3.60863E-10,1.4559E-10
1.5167E-05,-6.88915E-10,1.37302E-10,-5.49869E-10,-5.52058E-12,-2.86724E-11,1.40326E-10,-3.69439E-10,1.39344E-10
1.5203E-05,-6.86412E-10,1.30185E-10,-5.90987E-10,-5.67046E-12,-3.72166E-11,1.33603E-10,-3.76444E-10,1.32557E-10
1.5239E-05,-6.87653E-10,1.22653E-10,-6.26526E-10,-5.81224E-12,-4.22864E-11,1.2626E-10,-3.78999E-10,1.25213E-10
1.5275E-05,-6.93579E-10,1.14705E-10,-6.5542E-10,-5.98899E-12,-4.38207E-11,1.18294E-10,-3.74348E-10,1.17279E-10
1.5311E-05,-7.02785E-10,1.06295E-10,-6.80727E-10,-6.22213E-12,-4.17999E-11,1.0971E-10,-3.61279E-10,1.08708E-10
1.5347E-05,-7.11672E-10,9.73404E-11,-7.08524E-10,-6.49147E-12,-3.60025E-11,1.00513E-10,-3.41145E-10,9.94573E-11
1.5383E-05,-7.15424E-10,8.77536E-11,-7.45344E-10,-6.73295E-12,-2.6101E-11,9.06946E-11,-3.17943E-10,8.95045E-11
1.5419E-05,-7.09514E-10,7.74656E-11,-7.95195E-10,-6.85874E-12,-1.20985E-11,8.0228E-11,-2.97259E-10,7.88606E-11
